timestamp,result,confidence,casting_type,material,part_type,detected_defects
2025-05-19 21:11:26,🔴 DEFECTIVE part detected,100.0,Sand Casting,Steel,Engine Block,"Hole, Crack, Burn Mark"
2025-05-19 23:38:56,🔴 DEFECTIVE part detected,100.0,Sand Casting,Iron,Piston,"Discoloration, Burn Mark"
2025-05-19 23:40:39,🔴 DEFECTIVE part detected,100.0,Die Casting,Steel,Gearbox,"Shrinkage, Crack, Edge Deformation, Air Bubble"
2025-05-19 23:40:58,🔴 DEFECTIVE part detected,100.0,Die Casting,Aluminum,Engine Block,"Shrinkage, Edge Deformation, Discoloration"
2025-05-20 00:09:52,🔴 DEFECTIVE part detected,100.0,Die Casting,Iron,Gearbox,"Crack, Discoloration, Surface Defect"
2025-05-20 00:10:49,🔴 DEFECTIVE part detected,100.0,Die Casting,Steel,Gearbox,"Surface Defect, Burn Mark, Shrinkage"
2025-05-20 00:17:29,🔴 DEFECTIVE part detected,100.0,Sand Casting,Aluminum,Engine Block,"Scratch, Burn Mark, Discoloration, Crack"
2025-05-20 00:20:31,🔴 DEFECTIVE part detected,100.0,Die Casting,Aluminum,Brake Disc,"Discoloration, Edge Deformation, Burn Mark, Air Bubble"
2025-05-20 01:07:10,🔴 DEFECTIVE part detected,100.0,Die Casting,Aluminum,Piston,"Foreign Particle, Air Bubble, Crack, Hole"
2025-05-20 19:25:58,🔴 DEFECTIVE part detected,100.0,Die Casting,Iron,Brake Disc,"Surface Defect, Hole, Shrinkage, Foreign Particle"
2025-05-20 20:34:10,🔴 DEFECTIVE part detected,100.0,Sand Casting,Iron,Gearbox,"Hole, Surface Defect, Scratch"
2025-05-20 20:42:54,🔴 DEFECTIVE part detected,100.0,Die Casting,Iron,Brake Disc,"Crack, Burn Mark, Air Bubble, Shrinkage"
2025-05-21 00:26:02,🔴 DEFECTIVE part detected,100.0,Die Casting,Steel,Gearbox,"Scratch, Edge Deformation, Crack"
2025-05-21 00:30:14,🔴 DEFECTIVE part detected,100.0,Sand Casting,Aluminum,Brake Disc,"Foreign Particle, Crack, Discoloration"
2025-05-21 00:32:08,🔴 DEFECTIVE part detected,100.0,Die Casting,Iron,Piston,"Shrinkage, Burn Mark, Foreign Particle"
2025-05-21 00:50:10,🔴 DEFECTIVE part detected,100.0,Sand Casting,Steel,Brake Disc,"Burn Mark, Scratch, Air Bubble"
2025-05-21 00:57:27,🔴 DEFECTIVE part detected,100.0,Sand Casting,Aluminum,Gearbox,"Foreign Particle, Surface Defect, Hole"
2025-05-21 19:03:41,🔴 DEFECTIVE part detected,100.0,Die Casting,Aluminum,Brake Disc,"Air Bubble, Crack"
2025-05-25 11:55:27,🔴 DEFECTIVE part detected,100.0,Die Casting,Aluminum,Brake Disc,"Edge Deformation, Hole"
2025-05-30 19:06:30,🔴 DEFECTIVE part detected,100.0,Die Casting,Steel,Engine Block,"Edge Deformation, Discoloration, Air Bubble"
2025-05-30 19:29:54,🔴 DEFECTIVE part detected,100.0,Sand Casting,Aluminum,Piston,"Hole, Discoloration"
2025-05-30 19:30:13,🔴 DEFECTIVE part detected,100.0,Sand Casting,Iron,Piston,"Discoloration, Shrinkage, Air Bubble, Surface Defect"
2025-05-30 19:30:21,🔴 DEFECTIVE part detected,100.0,Die Casting,Steel,Piston,"Discoloration, Shrinkage"
2025-05-30 19:31:04,🔴 DEFECTIVE part detected,100.0,Die Casting,Aluminum,Gearbox,"Scratch, Shrinkage, Foreign Particle"
2025-05-30 20:01:01,🔴 DEFECTIVE part detected,100.0,Die Casting,Aluminum,Gearbox,"Air Bubble, Shrinkage, Discoloration"
2025-05-30 20:02:57,🔴 DEFECTIVE part detected,100.0,Sand Casting,Steel,Brake Disc,"Surface Defect, Shrinkage, Hole"
2025-05-30 20:03:07,🔴 DEFECTIVE part detected,100.0,Sand Casting,Steel,Piston,"Discoloration, Scratch"
2025-05-30 22:52:31,🔴 DEFECTIVE part detected,100.0,Sand Casting,Steel,Brake Disc,"Crack, Shrinkage, Hole"
2025-05-31 11:07:07,🔴 DEFECTIVE part detected,100.0,Die Casting,Aluminum,Cylinder Head,"Hole, Crack, Discoloration"
2025-05-31 11:14:40,🔴 DEFECTIVE part detected,100.0,Die Casting,Steel,Engine Block,"Scratch, Edge Deformation, Surface Defect"
2025-05-31 11:16:02,🔴 DEFECTIVE part detected,100.0,Sand Casting,Iron,Brake Disc,"Scratch, Discoloration, Surface Defect, Burn Mark"
2025-05-31 11:16:57,🔴 DEFECTIVE part detected,100.0,Die Casting,Steel,Engine Block,"Shrinkage, Scratch"
2025-05-31 11:40:32,🔴 DEFECTIVE part detected,100.0,Sand Casting,Iron,Gearbox,"Shrinkage, Foreign Particle, Crack, Surface Defect"
2025-05-31 14:01:34,🔴 DEFECTIVE part detected,100.0,Sand Casting,Aluminum,Engine Block,"Scratch, Discoloration"
2025-05-31 14:32:46,🔴 DEFECTIVE part detected,100.0,Die Casting,Aluminum,Gearbox,"Crack, Edge Deformation, Surface Defect, Shrinkage"
2025-06-01 11:02:17,🔴 DEFECTIVE part detected,100.0,Sand Casting,Iron,Cylinder Head,"Burn Mark, Edge Deformation, Scratch"
2025-06-01 23:02:39,🔴 DEFECTIVE part detected,100.0,Die Casting,Aluminum,Brake Disc,"Scratch, Air Bubble"
2025-06-03 03:25:45,🔴 DEFECTIVE part detected,100.0,Die Casting,Steel,Cylinder Head,"Shrinkage, Scratch"
2025-06-03 10:18:19,🔴 DEFECTIVE part detected,100.0,Die Casting,Steel,Brake Disc,"Scratch, Foreign Particle"
2025-06-10 15:44:08,🔴 DEFECTIVE part detected,100.0,Sand Casting,Iron,Cylinder Head,"Burn Mark, Surface Defect, Crack, Scratch"
2025-06-10 15:46:41,🔴 DEFECTIVE part detected,100.0,Die Casting,Steel,Brake Disc,"Foreign Particle, Discoloration, Edge Deformation, Shrinkage"
